Driver,Circuit,Starts,Avg Grid,Avg Finish,Median Grid,Median Finish,Best Grid,Best Finish,Podiums,Wins,DNF %,Years Active At Circuit
Alexander Albon,Albert Park (Australia),5,11.8,10,12,10.5,6,5,0,0,20,2019-2025
Alexander Albon,Autodromo Hermanos Rodriguez (Mexico),5,12.4,9.5,14,10.5,5,5,0,0,20,2019-2025
Alexander Albon,Autodromo Jose Carlos Pace (Interlagos),5,11.2,13.33,12,14,5,11,0,0,40,2019-2025
Alexander Albon,Autodromo Nazionale di Monza,5,9.2,8.8,9,7,6,6,0,0,0,2019-2025
Alexander Albon,Bahrain International Circuit,6,12.17,10.33,13.5,11,4,3,1,0,0,2019-2025
Alexander Albon,Baku City Circuit,5,13.6,11,12,12,9,7,0,0,0,2019-2025
Alexander Albon,Circuit Gilles Villeneuve (Canada),5,10.6,10,10,10,9,7,0,0,60,2019-2025
Alexander Albon,Circuit Zandvoort,4,13.25,9.75,15,10,4,5,0,0,0,2022-2025
Alexander Albon,Circuit de Barcelona-Catalunya,6,14,14.2,14.5,16,6,8,0,0,16.7,2019-2025
Alexander Albon,Circuit de Monaco,5,11.6,10,10,9,9,8,0,0,20,2019-2025
Alexander Albon,Circuit de Spa-Francorchamps,6,9.67,8.83,8,8,5,5,0,0,0,2019-2025
Alexander Albon,Circuit of the Americas (Austin),5,12.2,11.4,14,13,6,5,0,0,0,2019-2025
Alexander Albon,Hungaroring,6,15,12,14.5,12.5,12,5,0,0,0,2019-2025
Alexander Albon,Jeddah Corniche Circuit (Saudi Arabia),4,14,11.33,14,11,11,9,0,0,25,2022-2025
Alexander Albon,Las Vegas Strip Circuit,3,12.67,12,16,12,5,12,0,0,66.7,2023-2025
Alexander Albon,Lusail International Circuit (Qatar),3,14.33,13,14,13,13,11,0,0,0,2023-2025
Alexander Albon,Marina Bay Street Circuit (Singapore),5,13.8,10.33,14,11,6,6,0,0,40,2019-2025
Alexander Albon,Miami International Autodrome,4,12.5,11.5,12.5,11.5,7,5,0,0,0,2022-2025
Alexander Albon,Red Bull Ring (Austria),7,11.57,11.67,12,12.5,4,4,0,0,14.3,2019-2025
Alexander Albon,Shanghai International Circuit (China),3,14.67,9.67,14,10,10,7,0,0,0,2019-2025
Alexander Albon,Silverstone Circuit,7,10.86,8.33,9,8,8,5,0,0,14.3,2019-2025
Alexander Albon,Suzuka Circuit (Japan),5,11.6,6.5,13,6.5,6,4,0,0,60,2019-2025
Alexander Albon,Yas Marina Circuit (Abu Dhabi),6,13,10.67,15.5,12,5,4,0,0,0,2019-2025
Andrea Kimi Antonelli,Albert Park (Australia),1,16,4,16,4,16,4,0,0,0,2025
Andrea Kimi Antonelli,Autodromo Hermanos Rodriguez (Mexico),1,6,6,6,6,6,6,0,0,0,2025
Andrea Kimi Antonelli,Autodromo Jose Carlos Pace (Interlagos),1,2,2,2,2,2,2,1,0,0,2025
Andrea Kimi Antonelli,Autodromo Nazionale di Monza,1,6,9,6,9,6,9,0,0,0,2025
Andrea Kimi Antonelli,Bahrain International Circuit,1,5,11,5,11,5,11,0,0,0,2025
Andrea Kimi Antonelli,Baku City Circuit,1,4,4,4,4,4,4,0,0,0,2025
Andrea Kimi Antonelli,Circuit Gilles Villeneuve (Canada),1,4,3,4,3,4,3,1,0,0,2025
Andrea Kimi Antonelli,Circuit Zandvoort,1,11,16,11,16,11,16,0,0,0,2025
Andrea Kimi Antonelli,Circuit de Barcelona-Catalunya,1,6,N/A,6,N/A,6,N/A,0,0,100,2025
Andrea Kimi Antonelli,Circuit de Monaco,1,15,18,15,18,15,18,0,0,0,2025
Andrea Kimi Antonelli,Circuit de Spa-Francorchamps,1,19,16,19,16,19,16,0,0,0,2025
Andrea Kimi Antonelli,Circuit of the Americas (Austin),1,7,13,7,13,7,13,0,0,0,2025
Andrea Kimi Antonelli,Hungaroring,1,15,10,15,10,15,10,0,0,0,2025
Andrea Kimi Antonelli,Jeddah Corniche Circuit (Saudi Arabia),1,5,6,5,6,5,6,0,0,0,2025
Andrea Kimi Antonelli,Las Vegas Strip Circuit,1,17,3,17,3,17,3,1,0,0,2025
Andrea Kimi Antonelli,Lusail International Circuit (Qatar),1,5,5,5,5,5,5,0,0,0,2025
Andrea Kimi Antonelli,Marina Bay Street Circuit (Singapore),1,4,5,4,5,4,5,0,0,0,2025
Andrea Kimi Antonelli,Miami International Autodrome,1,3,6,3,6,3,6,0,0,0,2025
Andrea Kimi Antonelli,Red Bull Ring (Austria),1,9,N/A,9,N/A,9,N/A,0,0,100,2025
Andrea Kimi Antonelli,Shanghai International Circuit (China),1,8,6,8,6,8,6,0,0,0,2025
Andrea Kimi Antonelli,Silverstone Circuit,1,10,N/A,10,N/A,10,N/A,0,0,100,2025
Andrea Kimi Antonelli,Suzuka Circuit (Japan),1,6,6,6,6,6,6,0,0,0,2025
Andrea Kimi Antonelli,Yas Marina Circuit (Abu Dhabi),1,14,15,14,15,14,15,0,0,0,2025
Carlos Sainz,Albert Park (Australia),9,8.33,8.17,8,9,2,1,1,1,33.3,2015-2025
Carlos Sainz,Autodromo Hermanos Rodriguez (Mexico),10,7,9.38,7.5,9.5,1,1,1,1,20,2015-2025
Carlos Sainz,Autodromo Jose Carlos Pace (Interlagos),10,12,7.5,12.5,6,3,3,2,0,20,2015-2025
Carlos Sainz,Autodromo Nazionale di Monza,11,9.73,7.8,7,7,1,2,2,0,9.1,2015-2025
Carlos Sainz,Bahrain International Circuit,11,8.64,7.43,8,5,3,2,2,0,36.4,2015-2025
Carlos Sainz,Baku City Circuit,8,6.38,7.71,4.5,7,2,3,1,0,12.5,2017-2025
Carlos Sainz,Circuit Gilles Villeneuve (Canada),9,11.78,8.14,11,9,3,2,1,0,22.2,2015-2025
Carlos Sainz,Circuit Zandvoort,5,6.8,7.6,6,7,3,5,0,0,0,2021-2025
Carlos Sainz,Circuit de Barcelona-Catalunya,11,7.91,7.18,7,7,2,4,0,0,0,2015-2025
Carlos Sainz,Circuit de Monaco,10,7.3,6.5,6,7,2,2,3,0,0,2015-2025
Carlos Sainz,Circuit de Spa-Francorchamps,11,10.73,9.67,11,10,1,3,1,0,45.5,2015-2025
Carlos Sainz,Circuit of the Americas (Austin),10,7.7,5.88,7,7,1,2,2,0,20,2015-2025
Carlos Sainz,Hungaroring,11,8.55,7.3,9,7.5,2,3,1,0,9.1,2015-2025
Carlos Sainz,Jeddah Corniche Circuit (Saudi Arabia),4,7,6.25,5,7,3,3,1,0,0,2021-2025
Carlos Sainz,Las Vegas Strip Circuit,3,5.67,4.67,3,5,2,3,1,0,0,2023-2025
Carlos Sainz,Lusail International Circuit (Qatar),4,7.75,5.33,7,6,5,3,1,0,25,2021-2025
Carlos Sainz,Marina Bay Street Circuit (Singapore),9,9.11,7.56,10,8,1,1,2,1,0,2015-2025
Carlos Sainz,Miami International Autodrome,4,3.5,5.5,3,5,2,3,1,0,0,2022-2025
Carlos Sainz,Red Bull Ring (Austria),13,9.77,6.89,10,6,3,3,1,0,30.8,2015-2025
Carlos Sainz,Shanghai International Circuit (China),7,11.14,9.57,11,9,7,5,0,0,0,2015-2025
Carlos Sainz,Silverstone Circuit,12,9,8.22,8.5,8,1,1,1,1,25,2015-2025
Carlos Sainz,Suzuka Circuit (Japan),9,10.11,9.29,10,10,3,3,1,0,22.2,2015-2025
Carlos Sainz,Yas Marina Circuit (Abu Dhabi),11,9.82,8.11,10,6,3,2,2,0,18.2,2015-2025
Charles Leclerc,Albert Park (Australia),6,7,5.8,6,5,1,1,2,1,16.7,2018-2025
Charles Leclerc,Autodromo Hermanos Rodriguez (Mexico),7,4.57,4.29,4,4,1,2,3,0,0,2018-2025
Charles Leclerc,Autodromo Jose Carlos Pace (Interlagos),7,6.14,7.8,6,5,2,4,0,0,28.6,2018-2025
Charles Leclerc,Autodromo Nazionale di Monza,8,5.75,3.86,4,4,1,1,3,2,12.5,2018-2025
Charles Leclerc,Bahrain International Circuit,8,5.5,5.71,2.5,4,1,1,2,1,12.5,2018-2025
Charles Leclerc,Baku City Circuit,7,5,4.83,1,4.5,1,2,2,0,14.3,2018-2025
Charles Leclerc,Circuit Gilles Villeneuve (Canada),6,10.67,5.4,10.5,5,3,3,1,0,16.7,2018-2025
Charles Leclerc,Circuit Zandvoort,5,5.6,3.67,6,3,2,3,2,0,40,2021-2025
Charles Leclerc,Circuit de Barcelona-Catalunya,8,8,6.33,6,5,1,3,1,0,25,2018-2025
Charles Leclerc,Circuit de Monaco,7,5.71,6.2,2,4,1,1,2,1,28.6,2018-2025
Charles Leclerc,Circuit de Spa-Francorchamps,8,6.88,5.43,6,3,1,1,4,1,12.5,2018-2025
Charles Leclerc,Circuit of the Americas (Austin),7,5.29,3,4,3,1,1,3,1,28.6,2018-2025
Charles Leclerc,Hungaroring,8,6.12,6,6,5,1,4,0,0,25,2018-2025
Charles Leclerc,Jeddah Corniche Circuit (Saudi Arabia),5,4.8,4.4,4,3,2,2,3,0,0,2021-2025
Charles Leclerc,Las Vegas Strip Circuit,3,4.67,3.33,4,4,1,2,1,0,0,2023-2025
Charles Leclerc,Lusail International Circuit (Qatar),4,8.25,5.75,7.5,6.5,5,2,1,0,0,2021-2025
Charles Leclerc,Marina Bay Street Circuit (Singapore),6,5.67,4.67,5,4.5,1,2,2,0,0,2018-2025
Charles Leclerc,Miami International Autodrome,4,4.5,4.75,4.5,5,1,2,2,0,0,2022-2025
Charles Leclerc,Red Bull Ring (Austria),10,7,5,6.5,3,1,1,5,1,10,2018-2025
Charles Leclerc,Shanghai International Circuit (China),4,8.75,9.33,6,5,4,4,0,0,25,2018-2025
Charles Leclerc,Silverstone Circuit,9,5.78,6.62,4,4,3,2,3,0,11.1,2018-2025
Charles Leclerc,Suzuka Circuit (Japan),6,5,4.2,4,4,2,3,1,0,16.7,2018-2025
Charles Leclerc,Yas Marina Circuit (Abu Dhabi),8,7.38,5.5,6,3.5,2,2,4,0,0,2018-2025
Esteban Ocon,Albert Park (Australia),6,13.33,12,13.5,12.5,8,7,0,0,0,2017-2025
Esteban Ocon,Autodromo Hermanos Rodriguez (Mexico),8,14,11.25,13,10.5,6,5,0,0,0,2016-2025
Esteban Ocon,Autodromo Jose Carlos Pace (Interlagos),8,14,9.43,15,10,4,2,1,0,12.5,2016-2025
Esteban Ocon,Autodromo Nazionale di Monza,9,13.22,11,14,10.5,3,6,0,0,11.1,2016-2025
Esteban Ocon,Bahrain International Circuit,8,12.25,10.57,12.5,10,7,7,0,0,12.5,2017-2025
Esteban Ocon,Baku City Circuit,7,14,12,13,14,7,6,0,0,28.6,2017-2025
Esteban Ocon,Circuit Gilles Villeneuve (Canada),6,10.33,8,8.5,8.5,6,6,0,0,0,2017-2025
Esteban Ocon,Circuit Zandvoort,5,13.8,10.6,15,10,8,9,0,0,0,2021-2025
Esteban Ocon,Circuit de Barcelona-Catalunya,8,10.62,9.71,11,9,5,5,0,0,12.5,2017-2025
Esteban Ocon,Circuit de Monaco,7,9.14,8.17,10,8,3,3,1,0,14.3,2017-2025
Esteban Ocon,Circuit de Spa-Francorchamps,9,10.33,9.11,9,8,3,5,0,0,0,2016-2025
Esteban Ocon,Circuit of the Americas (Austin),8,12.75,13.6,11.5,15,6,6,0,0,37.5,2016-2025
Esteban Ocon,Hungaroring,8,12.88,11.43,13,13,5,1,1,1,12.5,2017-2025
Esteban Ocon,Jeddah Corniche Circuit (Saudi Arabia),5,11.2,9,9,8,5,4,0,0,0,2021-2025
Esteban Ocon,Las Vegas Strip Circuit,3,13.33,10,13,9,11,4,0,0,0,2023-2025
Esteban Ocon,Lusail International Circuit (Qatar),4,13.25,9,12.5,7,8,5,0,0,25,2021-2025
Esteban Ocon,Marina Bay Street Circuit (Singapore),7,14.43,14.75,15,15.5,8,10,0,0,42.9,2016-2025
Esteban Ocon,Miami International Autodrome,4,12.5,9.75,11,9.5,8,8,0,0,0,2022-2025
Esteban Ocon,Red Bull Ring (Austria),10,11.8,9.62,11.5,9,5,5,0,0,20,2017-2025
Esteban Ocon,Shanghai International Circuit (China),4,13.25,9.25,12.5,10.5,11,5,0,0,0,2017-2025
Esteban Ocon,Silverstone Circuit,9,12.11,9.57,13,8,7,6,0,0,22.2,2017-2025
Esteban Ocon,Suzuka Circuit (Japan),7,12.57,11.71,14,9,5,4,0,0,0,2016-2025
Esteban Ocon,Yas Marina Circuit (Abu Dhabi),8,10.62,9.29,9,9,8,7,0,0,12.5,2016-2025
Fernando Alonso,Albert Park (Australia),15,8.07,5.7,10,4.5,2,2,3,0,33.3,2007-2025
Fernando Alonso,Autodromo Hermanos Rodriguez (Mexico),9,13.33,12.75,13,11.5,9,9,0,0,55.6,2015-2025
Fernando Alonso,Autodromo Jose Carlos Pace (Interlagos),17,8.76,7.25,8,5.5,2,2,7,0,5.9,2007-2025
Fernando Alonso,Autodromo Nazionale di Monza,17,8.71,7.31,8,5,1,1,5,2,23.5,2007-2025
Fernando Alonso,Bahrain International Circuit,15,8.13,8.14,8,8.5,1,1,2,1,6.7,2007-2025
Fernando Alonso,Baku City Circuit,7,10.43,7.71,10,7,6,4,0,0,0,2017-2025
Fernando Alonso,Circuit Gilles Villeneuve (Canada),16,6.31,7.73,6,7,2,2,3,0,31.2,2007-2025
Fernando Alonso,Circuit Zandvoort,5,8.8,6.4,9,6,5,2,1,0,0,2021-2025
Fernando Alonso,Circuit de Barcelona-Catalunya,17,7.82,6.87,8,7,2,1,5,2,11.8,2007-2025
Fernando Alonso,Circuit de Monaco,16,8.44,5.92,7,6,1,1,4,1,18.8,2007-2025
Fernando Alonso,Circuit de Spa-Francorchamps,17,10.06,7.21,9,6,3,1,4,1,17.6,2007-2025
Fernando Alonso,Circuit of the Americas (Austin),12,10.83,7.5,9.5,6.5,6,3,1,0,33.3,2012-2025
Fernando Alonso,Hungaroring,17,6.82,5.47,7,5,1,2,3,0,11.8,2007-2025
Fernando Alonso,Jeddah Corniche Circuit (Saudi Arabia),5,7.8,8,7,8,2,3,1,0,20,2021-2025
Fernando Alonso,Las Vegas Strip Circuit,3,10.67,10.33,9,11,7,9,0,0,0,2023-2025
Fernando Alonso,Lusail International Circuit (Qatar),4,5.75,5.75,6,6.5,3,3,1,0,0,2021-2025
Fernando Alonso,Marina Bay Street Circuit (Singapore),15,7.47,5,7,3.5,1,1,6,2,20,2008-2025
Fernando Alonso,Miami International Autodrome,4,11.25,9.5,13,10,2,3,1,0,0,2022-2025
Fernando Alonso,Red Bull Ring (Austria),11,13,10,14,9,4,5,0,0,18.2,2014-2025
Fernando Alonso,Shanghai International Circuit (China),13,7.92,6,5,7,3,1,4,1,15.4,2007-2025
Fernando Alonso,Silverstone Circuit,17,9.71,7.44,9,7,3,1,3,1,5.9,2007-2025
Fernando Alonso,Suzuka Circuit (Japan),14,10.29,9.18,9,10,4,3,1,0,21.4,2009-2025
Fernando Alonso,Yas Marina Circuit (Abu Dhabi),15,9.33,9,9,9,3,5,0,0,13.3,2009-2025
Franco Colapinto,Autodromo Hermanos Rodriguez (Mexico),2,18,14,18,14,16,12,0,0,0,2024-2025
Franco Colapinto,Autodromo Jose Carlos Pace (Interlagos),2,16,15,16,15,16,15,0,0,50,2024-2025
Franco Colapinto,Autodromo Nazionale di Monza,2,17.5,14.5,17.5,14.5,17,12,0,0,0,2024-2025
Franco Colapinto,Baku City Circuit,2,12,13.5,12,13.5,8,8,0,0,0,2024-2025
Franco Colapinto,Circuit Gilles Villeneuve (Canada),1,10,13,10,13,10,13,0,0,0,2025
Franco Colapinto,Circuit Zandvoort,1,16,11,16,11,16,11,0,0,0,2025
Franco Colapinto,Circuit de Barcelona-Catalunya,1,18,15,18,15,18,15,0,0,0,2025
Franco Colapinto,Circuit de Monaco,1,18,13,18,13,18,13,0,0,0,2025
Franco Colapinto,Circuit de Spa-Francorchamps,1,15,19,15,19,15,19,0,0,0,2025
Franco Colapinto,Circuit of the Americas (Austin),2,15,13.5,15,13.5,15,10,0,0,0,2024-2025
Franco Colapinto,Hungaroring,1,14,18,14,18,14,18,0,0,0,2025
Franco Colapinto,Las Vegas Strip Circuit,2,17.5,14.5,17.5,14.5,15,14,0,0,0,2024-2025
Franco Colapinto,Lusail International Circuit (Qatar),2,19.5,14,19.5,14,19,14,0,0,50,2024-2025
Franco Colapinto,Marina Bay Street Circuit (Singapore),2,14,13.5,14,13.5,12,11,0,0,0,2024-2025
Franco Colapinto,Red Bull Ring (Austria),1,14,15,14,15,14,15,0,0,0,2025
Franco Colapinto,Silverstone Circuit,1,20,N/A,20,N/A,20,N/A,0,0,100,2025
Franco Colapinto,Yas Marina Circuit (Abu Dhabi),2,20,20,20,20,20,20,0,0,50,2024-2025
Gabriel Bortoleto,Albert Park (Australia),1,15,N/A,15,N/A,15,N/A,0,0,100,2025
Gabriel Bortoleto,Autodromo Hermanos Rodriguez (Mexico),1,16,10,16,10,16,10,0,0,0,2025
Gabriel Bortoleto,Autodromo Jose Carlos Pace (Interlagos),1,18,N/A,18,N/A,18,N/A,0,0,100,2025
Gabriel Bortoleto,Autodromo Nazionale di Monza,1,7,8,7,8,7,8,0,0,0,2025
Gabriel Bortoleto,Bahrain International Circuit,1,18,18,18,18,18,18,0,0,0,2025
Gabriel Bortoleto,Baku City Circuit,1,13,11,13,11,13,11,0,0,0,2025
Gabriel Bortoleto,Circuit Gilles Villeneuve (Canada),1,15,14,15,14,15,14,0,0,0,2025
Gabriel Bortoleto,Circuit Zandvoort,1,13,15,13,15,13,15,0,0,0,2025
Gabriel Bortoleto,Circuit de Barcelona-Catalunya,1,12,12,12,12,12,12,0,0,0,2025
Gabriel Bortoleto,Circuit de Monaco,1,16,14,16,14,16,14,0,0,0,2025
Gabriel Bortoleto,Circuit de Spa-Francorchamps,1,10,9,10,9,10,9,0,0,0,2025
Gabriel Bortoleto,Circuit of the Americas (Austin),1,16,18,16,18,16,18,0,0,0,2025
Gabriel Bortoleto,Hungaroring,1,7,6,7,6,7,6,0,0,0,2025
Gabriel Bortoleto,Jeddah Corniche Circuit (Saudi Arabia),1,20,18,20,18,20,18,0,0,0,2025
Gabriel Bortoleto,Las Vegas Strip Circuit,1,18,N/A,18,N/A,18,N/A,0,0,100,2025
Gabriel Bortoleto,Lusail International Circuit (Qatar),1,19,13,19,13,19,13,0,0,0,2025
Gabriel Bortoleto,Marina Bay Street Circuit (Singapore),1,14,17,14,17,14,17,0,0,0,2025
Gabriel Bortoleto,Miami International Autodrome,1,13,N/A,13,N/A,13,N/A,0,0,100,2025
Gabriel Bortoleto,Red Bull Ring (Austria),1,8,8,8,8,8,8,0,0,0,2025
Gabriel Bortoleto,Shanghai International Circuit (China),1,19,14,19,14,19,14,0,0,0,2025
Gabriel Bortoleto,Silverstone Circuit,1,16,N/A,16,N/A,16,N/A,0,0,100,2025
Gabriel Bortoleto,Suzuka Circuit (Japan),1,17,19,17,19,17,19,0,0,0,2025
Gabriel Bortoleto,Yas Marina Circuit (Abu Dhabi),1,7,11,7,11,7,11,0,0,0,2025
George Russell,Albert Park (Australia),5,7.6,9.75,6,9.5,2,3,2,0,20,2019-2025
George Russell,Autodromo Hermanos Rodriguez (Mexico),6,9,9,6.5,6.5,2,4,0,0,0,2019-2025
George Russell,Autodromo Jose Carlos Pace (Interlagos),6,8.67,6.8,7,4,1,1,1,1,16.7,2019-2025
George Russell,Autodromo Nazionale di Monza,7,8.71,8.14,5,7,2,3,1,0,0,2019-2025
George Russell,Bahrain International Circuit,7,9.86,8.43,9,7,3,2,1,0,0,2019-2025
George Russell,Baku City Circuit,6,9.5,8,8,5.5,5,2,3,0,0,2019-2025
George Russell,Circuit Gilles Villeneuve (Canada),5,6.4,6,4,3.5,1,1,2,1,20,2019-2025
George Russell,Circuit Zandvoort,5,5.8,9.4,5,7,3,2,1,0,0,2021-2025
George Russell,Circuit de Barcelona-Catalunya,7,10.86,8.86,12,4,4,3,2,0,0,2019-2025
George Russell,Circuit de Monaco,6,11.17,9.17,11,8,5,5,0,0,0,2019-2025
George Russell,Circuit de Spa-Francorchamps,7,8,6.4,6,5,2,2,1,0,28.6,2019-2025
George Russell,Circuit of the Americas (Austin),6,11.83,8.83,11.5,6,4,5,0,0,0,2019-2025
George Russell,Hungaroring,7,12,8.86,15,8,1,3,2,0,0,2019-2025
George Russell,Jeddah Corniche Circuit (Saudi Arabia),5,6.6,5,6,5,3,4,0,0,20,2021-2025
George Russell,Las Vegas Strip Circuit,3,2.67,3.67,3,2,1,1,2,1,0,2023-2025
George Russell,Lusail International Circuit (Qatar),4,5.5,7.75,3,5,1,4,0,0,0,2021-2025
George Russell,Marina Bay Street Circuit (Singapore),5,9,8.75,4,9,1,1,1,1,20,2019-2025
George Russell,Miami International Autodrome,4,7.5,5,6.5,4.5,5,3,1,0,0,2022-2025
George Russell,Red Bull Ring (Austria),9,9.89,8.86,10,7,3,1,1,1,22.2,2019-2025
George Russell,Shanghai International Circuit (China),3,9,8.33,8,6,2,3,1,0,0,2019-2025
George Russell,Silverstone Circuit,8,10.62,11.83,10,12,1,5,0,0,25,2019-2025
George Russell,Suzuka Circuit (Japan),5,9.6,8.6,8,7,5,5,0,0,0,2019-2025
George Russell,Yas Marina Circuit (Abu Dhabi),7,10.14,8.33,6,5,4,3,1,0,14.3,2019-2025
Isack Hadjar,Albert Park (Australia),1,11,N/A,11,N/A,11,N/A,0,0,100,2025
Isack Hadjar,Autodromo Hermanos Rodriguez (Mexico),1,8,13,8,13,8,13,0,0,0,2025
Isack Hadjar,Autodromo Jose Carlos Pace (Interlagos),1,5,8,5,8,5,8,0,0,0,2025
Isack Hadjar,Autodromo Nazionale di Monza,1,19,10,19,10,19,10,0,0,0,2025
Isack Hadjar,Bahrain International Circuit,1,12,13,12,13,12,13,0,0,0,2025
Isack Hadjar,Baku City Circuit,1,8,10,8,10,8,10,0,0,0,2025
Isack Hadjar,Circuit Gilles Villeneuve (Canada),1,12,16,12,16,12,16,0,0,0,2025
Isack Hadjar,Circuit Zandvoort,1,4,3,4,3,4,3,1,0,0,2025
Isack Hadjar,Circuit de Barcelona-Catalunya,1,9,7,9,7,9,7,0,0,0,2025
Isack Hadjar,Circuit de Monaco,1,5,6,5,6,5,6,0,0,0,2025
Isack Hadjar,Circuit de Spa-Francorchamps,1,8,20,8,20,8,20,0,0,0,2025
Isack Hadjar,Circuit of the Americas (Austin),1,20,16,20,16,20,16,0,0,0,2025
Isack Hadjar,Hungaroring,1,10,11,10,11,10,11,0,0,0,2025
Isack Hadjar,Jeddah Corniche Circuit (Saudi Arabia),1,14,10,14,10,14,10,0,0,0,2025
Isack Hadjar,Las Vegas Strip Circuit,1,8,6,8,6,8,6,0,0,0,2025
Isack Hadjar,Lusail International Circuit (Qatar),1,6,18,6,18,6,18,0,0,0,2025
Isack Hadjar,Marina Bay Street Circuit (Singapore),1,8,11,8,11,8,11,0,0,0,2025
Isack Hadjar,Miami International Autodrome,1,11,11,11,11,11,11,0,0,0,2025
Isack Hadjar,Red Bull Ring (Austria),1,13,12,13,12,13,12,0,0,0,2025
Isack Hadjar,Shanghai International Circuit (China),1,7,11,7,11,7,11,0,0,0,2025
Isack Hadjar,Silverstone Circuit,1,12,N/A,12,N/A,12,N/A,0,0,100,2025
Isack Hadjar,Suzuka Circuit (Japan),1,7,8,7,8,7,8,0,0,0,2025
Isack Hadjar,Yas Marina Circuit (Abu Dhabi),1,9,17,9,17,9,17,0,0,0,2025
Lance Stroll,Albert Park (Australia),7,13.71,8.5,13,7.5,6,4,0,0,14.3,2017-2025
Lance Stroll,Autodromo Hermanos Rodriguez (Mexico),8,17.12,12.62,18,13,11,6,0,0,0,2017-2025
Lance Stroll,Autodromo Jose Carlos Pace (Interlagos),8,13.5,14,14.5,16,3,5,0,0,25,2017-2025
Lance Stroll,Autodromo Nazionale di Monza,9,11.44,11.38,10,10.5,2,3,1,0,11.1,2017-2025
Lance Stroll,Bahrain International Circuit,9,14.56,11.86,13,12,8,6,0,0,22.2,2017-2025
Lance Stroll,Baku City Circuit,8,13.12,11.29,13,9,8,3,1,0,12.5,2017-2025
Lance Stroll,Circuit Gilles Villeneuve (Canada),7,15.57,10.17,17,9,9,7,0,0,14.3,2017-2025
Lance Stroll,Circuit Zandvoort,5,12,10.6,11,11,8,7,0,0,0,2021-2025
Lance Stroll,Circuit de Barcelona-Catalunya,8,13,11,15,11,5,4,0,0,12.5,2017-2024
Lance Stroll,Circuit de Monaco,8,16,14.14,17,15,13,8,0,0,12.5,2017-2025
Lance Stroll,Circuit de Spa-Francorchamps,9,13.89,12,15,11,9,9,0,0,0,2017-2025
Lance Stroll,Circuit of the Americas (Austin),8,14.25,12,14.5,12,5,7,0,0,12.5,2017-2025
Lance Stroll,Hungaroring,9,12.44,11.25,14,10.5,3,4,0,0,11.1,2017-2025
