Driver,Circuit,Starts,Avg Grid,Avg Finish,Median Grid,Median Finish,Best Grid,Best Finish,Podiums,Wins,DNF %,Years Active At Circuit
Lance Stroll,Jeddah Corniche Circuit (Saudi Arabia),5,12.4,13.33,13,13,5,11,0,0,40,2021-2025
Lance Stroll,Las Vegas Strip Circuit,3,16.33,10,18,10,12,5,0,0,33.3,2023-2025
Lance Stroll,Lusail International Circuit (Qatar),4,15.25,11.33,15.5,11,12,6,0,0,25,2021-2025
Lance Stroll,Marina Bay Street Circuit (Singapore),7,16.71,11.33,17,13,11,6,0,0,14.3,2017-2025
Lance Stroll,Miami International Autodrome,4,14.25,13.75,14.5,14,10,10,0,0,0,2022-2025
Lance Stroll,Red Bull Ring (Austria),11,12.27,11.5,12,13,6,7,0,0,9.1,2017-2025
Lance Stroll,Shanghai International Circuit (China),5,13.8,12.5,14,13,10,9,0,0,20,2017-2025
Lance Stroll,Silverstone Circuit,10,13.4,10.3,14.5,10,6,6,0,0,0,2017-2025
Lance Stroll,Suzuka Circuit (Japan),7,16,14,16,12,12,9,0,0,28.6,2017-2025
Lance Stroll,Yas Marina Circuit (Abu Dhabi),9,13.67,12,13,11.5,8,8,0,0,11.1,2017-2025
Lando Norris,Albert Park (Australia),5,5.8,5.4,4,5,1,1,2,1,0,2019-2025
Lando Norris,Autodromo Hermanos Rodriguez (Mexico),6,9.17,5.4,8,5,1,1,2,1,16.7,2019-2025
Lando Norris,Autodromo Jose Carlos Pace (Interlagos),6,4.83,5.4,5.5,6,1,1,2,1,16.7,2019-2025
Lando Norris,Autodromo Nazionale di Monza,7,5.71,5.14,3,4,1,2,3,0,0,2019-2025
Lando Norris,Bahrain International Circuit,7,8.86,7.86,9,6,6,3,1,0,0,2019-2025
Lando Norris,Baku City Circuit,6,9.33,7,8,7.5,7,4,0,0,0,2019-2025
Lando Norris,Circuit Gilles Villeneuve (Canada),5,7.8,12,7,14,3,2,1,0,20,2019-2025
Lando Norris,Circuit Zandvoort,5,5,8.6,2,7,1,1,1,1,0,2021-2025
Lando Norris,Circuit de Barcelona-Catalunya,7,6.29,7.83,8,8,1,2,2,0,14.3,2019-2025
Lando Norris,Circuit de Monaco,6,6.17,5.67,5,5,1,1,2,1,0,2019-2025
Lando Norris,Circuit de Spa-Francorchamps,7,9.29,8.29,10,7,1,2,1,0,0,2019-2025
Lando Norris,Circuit of the Americas (Austin),6,4.33,4.83,4,5,1,2,2,0,0,2019-2025
Lando Norris,Hungaroring,7,4.57,5.67,4,4.5,1,1,3,1,14.3,2019-2025
Lando Norris,Jeddah Corniche Circuit (Saudi Arabia),5,10.6,9.2,10,8,6,4,0,0,0,2021-2025
Lando Norris,Las Vegas Strip Circuit,3,7.33,6,6,6,1,6,0,0,66.7,2023-2025
Lando Norris,Lusail International Circuit (Qatar),4,4.75,6.5,3.5,6.5,2,3,1,0,0,2021-2025
Lando Norris,Marina Bay Street Circuit (Singapore),5,5,3.4,5,3,1,1,3,1,0,2019-2025
Lando Norris,Miami International Autodrome,4,7.75,6.67,6.5,2,2,1,2,1,25,2022-2025
Lando Norris,Red Bull Ring (Austria),9,4.33,6,3,5,1,1,3,1,0,2019-2025
Lando Norris,Shanghai International Circuit (China),3,7.33,7.33,4,2,3,2,2,0,0,2019-2025
Lando Norris,Silverstone Circuit,8,5.25,5.12,5,4.5,2,1,3,1,0,2019-2025
Lando Norris,Suzuka Circuit (Japan),5,5.2,6,3,5,2,2,2,0,0,2019-2025
Lando Norris,Yas Marina Circuit (Abu Dhabi),7,4,5,4,5,1,1,2,1,0,2019-2025
Lewis Hamilton,Albert Park (Australia),18,4.33,3.36,3,2.5,1,1,10,1,22.2,2007-2025
Lewis Hamilton,Autodromo Hermanos Rodriguez (Mexico),10,3.2,3.5,3,2,1,1,6,2,0,2015-2025
Lewis Hamilton,Autodromo Jose Carlos Pace (Interlagos),18,6.11,4.4,4,4,1,1,7,3,16.7,2007-2025
Lewis Hamilton,Autodromo Nazionale di Monza,19,5,4.29,2,4,1,1,8,5,10.5,2007-2025
Lewis Hamilton,Bahrain International Circuit,18,4.44,3.78,3,3,1,1,11,5,0,2007-2025
Lewis Hamilton,Baku City Circuit,8,6.25,6.25,3.5,5.5,1,1,2,1,0,2017-2025
Lewis Hamilton,Circuit Gilles Villeneuve (Canada),16,2.56,2.38,2,1,1,1,10,7,18.8,2007-2025
Lewis Hamilton,Circuit Zandvoort,5,8,5,7,5,2,2,1,0,20,2021-2025
Lewis Hamilton,Circuit de Barcelona-Catalunya,19,4.32,3.44,2,2,1,1,13,6,5.3,2007-2025
Lewis Hamilton,Circuit de Monaco,18,5.72,4.67,4,4.5,1,1,7,3,0,2007-2025
Lewis Hamilton,Circuit de Spa-Francorchamps,19,4.53,2.69,3,3,1,1,10,4,31.6,2007-2025
Lewis Hamilton,Circuit of the Americas (Austin),13,3.77,2,2,2,1,1,9,5,15.4,2012-2025
Lewis Hamilton,Hungaroring,19,4,2.89,2,2,1,1,13,8,0,2007-2025
Lewis Hamilton,Jeddah Corniche Circuit (Saudi Arabia),5,7.6,6.4,7,7,1,1,1,1,0,2021-2025
Lewis Hamilton,Las Vegas Strip Circuit,3,13,5.67,10,7,10,2,1,0,0,2023-2025
Lewis Hamilton,Lusail International Circuit (Qatar),4,6.75,8.33,4.5,12,1,1,1,1,25,2021-2025
Lewis Hamilton,Marina Bay Street Circuit (Singapore),16,3.12,3.85,3,3,1,1,7,4,18.8,2008-2025
Lewis Hamilton,Miami International Autodrome,4,9.75,6.5,10,6,6,6,0,0,0,2022-2025
Lewis Hamilton,Red Bull Ring (Austria),14,4.21,3.38,4,4,1,1,6,2,7.1,2014-2025
Lewis Hamilton,Shanghai International Circuit (China),15,4.73,3,1,1,1,1,8,7,20,2007-2025
Lewis Hamilton,Silverstone Circuit,21,3.1,2.8,2,2,1,1,15,9,4.8,2007-2025
Lewis Hamilton,Suzuka Circuit (Japan),15,4.4,3.86,3,4,1,1,7,4,6.7,2009-2025
Lewis Hamilton,Yas Marina Circuit (Abu Dhabi),17,4.24,4.13,2,2,1,1,10,5,11.8,2009-2025
Liam Lawson,Albert Park (Australia),1,18,N/A,18,N/A,18,N/A,0,0,100,2025
Liam Lawson,Autodromo Hermanos Rodriguez (Mexico),2,13.5,16,13.5,16,12,16,0,0,50,2024-2025
Liam Lawson,Autodromo Jose Carlos Pace (Interlagos),2,6,8,6,8,5,7,0,0,0,2024-2025
Liam Lawson,Autodromo Nazionale di Monza,2,15,12.5,15,12.5,12,11,0,0,0,2023-2025
Liam Lawson,Bahrain International Circuit,1,17,16,17,16,17,16,0,0,0,2025
Liam Lawson,Baku City Circuit,1,3,5,3,5,3,5,0,0,0,2025
Liam Lawson,Circuit Gilles Villeneuve (Canada),1,19,N/A,19,N/A,19,N/A,0,0,100,2025
Liam Lawson,Circuit Zandvoort,2,13.5,12.5,13.5,12.5,8,12,0,0,0,2023-2025
Liam Lawson,Circuit de Barcelona-Catalunya,1,13,11,13,11,13,11,0,0,0,2025
Liam Lawson,Circuit de Monaco,1,9,8,9,8,9,8,0,0,0,2025
Liam Lawson,Circuit de Spa-Francorchamps,1,9,8,9,8,9,8,0,0,0,2025
Liam Lawson,Circuit of the Americas (Austin),2,15.5,10,15.5,10,12,9,0,0,0,2024-2025
Liam Lawson,Hungaroring,1,9,8,9,8,9,8,0,0,0,2025
Liam Lawson,Jeddah Corniche Circuit (Saudi Arabia),1,12,12,12,12,12,12,0,0,0,2025
Liam Lawson,Las Vegas Strip Circuit,2,10,15,10,15,6,14,0,0,0,2024-2025
Liam Lawson,Lusail International Circuit (Qatar),3,15.33,13.33,17,14,12,9,0,0,0,2023-2025
Liam Lawson,Marina Bay Street Circuit (Singapore),2,11,12,11,12,10,9,0,0,0,2023-2025
Liam Lawson,Miami International Autodrome,1,15,N/A,15,N/A,15,N/A,0,0,100,2025
Liam Lawson,Red Bull Ring (Austria),1,6,6,6,6,6,6,0,0,0,2025
Liam Lawson,Shanghai International Circuit (China),1,20,12,20,12,20,12,0,0,0,2025
Liam Lawson,Silverstone Circuit,1,15,N/A,15,N/A,15,N/A,0,0,100,2025
Liam Lawson,Suzuka Circuit (Japan),2,12,14,12,14,11,11,0,0,0,2023-2025
Liam Lawson,Yas Marina Circuit (Abu Dhabi),2,12.5,17.5,12.5,17.5,12,17,0,0,0,2024-2025
Max Verstappen,Albert Park (Australia),9,4,4.5,4,4,1,1,3,1,33.3,2015-2025
Max Verstappen,Autodromo Hermanos Rodriguez (Mexico),10,3.3,3.3,3,2,1,1,6,5,0,2015-2025
Max Verstappen,Autodromo Jose Carlos Pace (Interlagos),10,6.5,3.3,4,2.5,1,1,7,3,0,2015-2025
Max Verstappen,Autodromo Nazionale di Monza,11,7.91,5.67,7,6,1,1,3,3,18.2,2015-2025
Max Verstappen,Bahrain International Circuit,11,6,5.12,5,3,1,1,4,2,27.3,2015-2025
Max Verstappen,Baku City Circuit,8,3.62,5.17,3.5,3,1,1,3,2,25,2017-2025
Max Verstappen,Circuit Gilles Villeneuve (Canada),9,5.22,4,3,2.5,1,1,5,3,11.1,2015-2025
Max Verstappen,Circuit Zandvoort,5,1.6,1.4,1,1,1,1,5,3,0,2021-2025
Max Verstappen,Circuit de Barcelona-Catalunya,11,3.36,3.5,3,2,1,1,8,4,9.1,2015-2025
Max Verstappen,Circuit de Monaco,10,7.4,4.12,4,4,1,1,3,2,20,2015-2025
Max Verstappen,Circuit de Spa-Francorchamps,11,6.91,4,5,3,1,1,5,3,18.2,2015-2025
Max Verstappen,Circuit of the Americas (Austin),10,6.1,2.22,3.5,2,1,1,7,4,10,2015-2025
Max Verstappen,Hungaroring,11,5.36,4.3,5,4.5,1,1,4,2,9.1,2015-2025
Max Verstappen,Jeddah Corniche Circuit (Saudi Arabia),5,4.8,1.6,3,2,1,1,5,2,0,2021-2025
Max Verstappen,Las Vegas Strip Circuit,3,3,2.33,2,1,2,1,2,2,0,2023-2025
Max Verstappen,Lusail International Circuit (Qatar),4,3.25,1.25,2.5,1,1,1,4,3,0,2021-2025
Max Verstappen,Marina Bay Street Circuit (Singapore),9,4.78,4.38,4,4,2,2,4,0,11.1,2015-2025
Max Verstappen,Miami International Autodrome,4,3.5,2,2,1.5,1,1,3,2,0,2022-2025
Max Verstappen,Red Bull Ring (Austria),13,3.23,2.5,2,1.5,1,1,8,5,23.1,2015-2025
Max Verstappen,Shanghai International Circuit (China),7,7.57,6,5,4,1,1,2,1,0,2015-2025
Max Verstappen,Silverstone Circuit,12,3.75,4.4,3.5,3,1,1,5,2,16.7,2015-2025
Max Verstappen,Suzuka Circuit (Japan),9,4,2.5,3,1.5,1,1,7,4,11.1,2015-2025
Max Verstappen,Yas Marina Circuit (Abu Dhabi),11,3.64,3.73,2,2,1,1,7,5,0,2015-2025
Nico Hulkenberg,Albert Park (Australia),12,11.25,7.6,11,7,7,6,0,0,16.7,2010-2025
Nico Hulkenberg,Autodromo Hermanos Rodriguez (Mexico),8,9.5,8.67,10,8,5,6,0,0,25,2015-2025
Nico Hulkenberg,Autodromo Jose Carlos Pace (Interlagos),12,9.36,8.8,10,8,1,5,0,0,16.7,2010-2025
Nico Hulkenberg,Autodromo Nazionale di Monza,12,10.58,10.55,10,10,3,5,0,0,8.3,2010-2025
Nico Hulkenberg,Bahrain International Circuit,12,11,12.5,10,14,7,5,0,0,16.7,2012-2025
Nico Hulkenberg,Baku City Circuit,6,15.17,14.5,14.5,15,12,11,0,0,33.3,2017-2025
Nico Hulkenberg,Circuit Gilles Villeneuve (Canada),12,9.67,8.91,9.5,8,5,5,0,0,8.3,2010-2025
Nico Hulkenberg,Circuit Zandvoort,3,14.33,12.33,14,12,12,11,0,0,0,2023-2025
Nico Hulkenberg,Circuit de Barcelona-Catalunya,12,13.42,11.6,13,12,7,5,0,0,16.7,2010-2025
Nico Hulkenberg,Circuit de Monaco,12,11.92,10.56,11,11,5,5,0,0,25,2010-2025
Nico Hulkenberg,Circuit de Spa-Francorchamps,12,12.5,11.44,11.5,12,7,4,0,0,25,2010-2025
Nico Hulkenberg,Circuit of the Americas (Austin),11,10.45,7.57,11,8,4,5,0,0,36.4,2012-2025
Nico Hulkenberg,Hungaroring,12,11,11.4,11,12,6,6,0,0,16.7,2010-2025
Nico Hulkenberg,Jeddah Corniche Circuit (Saudi Arabia),4,15,12.25,16,12,10,10,0,0,0,2022-2025
Nico Hulkenberg,Las Vegas Strip Circuit,3,11,11.33,11,8,9,7,0,0,0,2023-2025
Nico Hulkenberg,Lusail International Circuit (Qatar),3,14.33,16,14,16,11,16,0,0,66.7,2023-2025
Nico Hulkenberg,Marina Bay Street Circuit (Singapore),12,10.17,11.12,10.5,9.5,6,9,0,0,33.3,2010-2025
Nico Hulkenberg,Miami International Autodrome,3,12.33,13.33,12,14,9,11,0,0,0,2023-2025
Nico Hulkenberg,Red Bull Ring (Austria),9,10,10.71,10,9,2,6,0,0,22.2,2014-2025
Nico Hulkenberg,Shanghai International Circuit (China),11,10.45,10.89,9,10,7,6,0,0,18.2,2010-2025
Nico Hulkenberg,Silverstone Circuit,12,9.92,8.16,9.5,7,4,3,1,0,0,2010-2025
Nico Hulkenberg,Suzuka Circuit (Japan),12,12.33,9.86,12.5,8,7,6,0,0,41.7,2010-2025
Nico Hulkenberg,Yas Marina Circuit (Abu Dhabi),12,9.33,9.64,7.5,8,5,6,0,0,8.3,2010-2025
Oliver Bearman,Albert Park (Australia),1,20,14,20,14,20,14,0,0,0,2025
Oliver Bearman,Autodromo Hermanos Rodriguez (Mexico),1,9,4,9,4,9,4,0,0,0,2025
Oliver Bearman,Autodromo Jose Carlos Pace (Interlagos),2,11.5,9,11.5,9,8,6,0,0,0,2024-2025
Oliver Bearman,Autodromo Nazionale di Monza,1,11,12,11,12,11,12,0,0,0,2025
Oliver Bearman,Bahrain International Circuit,1,20,10,20,10,20,10,0,0,0,2025
Oliver Bearman,Baku City Circuit,2,12.5,11,12.5,11,10,10,0,0,0,2024-2025
Oliver Bearman,Circuit Gilles Villeneuve (Canada),1,13,11,13,11,13,11,0,0,0,2025
Oliver Bearman,Circuit Zandvoort,1,20,6,20,6,20,6,0,0,0,2025
Oliver Bearman,Circuit de Barcelona-Catalunya,1,14,17,14,17,14,17,0,0,0,2025
Oliver Bearman,Circuit de Monaco,1,20,12,20,12,20,12,0,0,0,2025
Oliver Bearman,Circuit de Spa-Francorchamps,1,12,11,12,11,12,11,0,0,0,2025
Oliver Bearman,Circuit of the Americas (Austin),1,8,9,8,9,8,9,0,0,0,2025
Oliver Bearman,Hungaroring,1,11,N/A,11,N/A,11,N/A,0,0,100,2025
Oliver Bearman,Jeddah Corniche Circuit (Saudi Arabia),2,13,10,13,10,11,7,0,0,0,2024-2025
Oliver Bearman,Las Vegas Strip Circuit,1,14,10,14,10,14,10,0,0,0,2025
Oliver Bearman,Lusail International Circuit (Qatar),1,13,N/A,13,N/A,13,N/A,0,0,100,2025
Oliver Bearman,Marina Bay Street Circuit (Singapore),1,9,9,9,9,9,9,0,0,0,2025
Oliver Bearman,Miami International Autodrome,1,19,N/A,19,N/A,19,N/A,0,0,100,2025
Oliver Bearman,Red Bull Ring (Austria),1,15,11,15,11,15,11,0,0,0,2025
Oliver Bearman,Shanghai International Circuit (China),1,17,8,17,8,17,8,0,0,0,2025
Oliver Bearman,Silverstone Circuit,1,18,11,18,11,18,11,0,0,0,2025
Oliver Bearman,Suzuka Circuit (Japan),1,10,10,10,10,10,10,0,0,0,2025
Oliver Bearman,Yas Marina Circuit (Abu Dhabi),1,11,12,11,12,11,12,0,0,0,2025
Oscar Piastri,Albert Park (Australia),3,7.67,7,5,8,2,4,0,0,0,2023-2025
Oscar Piastri,Autodromo Hermanos Rodriguez (Mexico),3,10.33,7,7,8,7,5,0,0,0,2023-2025
Oscar Piastri,Autodromo Jose Carlos Pace (Interlagos),3,7.33,9,8,8,4,5,0,0,0,2023-2025
Oscar Piastri,Autodromo Nazionale di Monza,3,4,5.67,3,3,2,2,2,0,0,2023-2025
Oscar Piastri,Bahrain International Circuit,3,9,4.5,8,4.5,1,1,1,1,33.3,2023-2025
Oscar Piastri,Baku City Circuit,3,7,6,9,6,2,1,1,1,33.3,2023-2025
Oscar Piastri,Circuit Gilles Villeneuve (Canada),3,5,6.67,4,5,3,4,0,0,0,2023-2025
Oscar Piastri,Circuit Zandvoort,3,4,4.67,3,4,1,1,1,1,0,2023-2025
Oscar Piastri,Circuit de Barcelona-Catalunya,3,6.33,7,9,7,1,1,1,1,0,2023-2025
Oscar Piastri,Circuit de Monaco,3,5.33,5,3,3,2,2,2,0,0,2023-2025
Oscar Piastri,Circuit de Spa-Francorchamps,3,4,1.5,5,1.5,2,1,2,1,33.3,2023-2025
Oscar Piastri,Circuit of the Americas (Austin),3,7,5,6,5,5,5,0,0,33.3,2023-2025
Oscar Piastri,Hungaroring,3,2.67,2.67,2,2,2,1,2,1,0,2023-2025
Oscar Piastri,Jeddah Corniche Circuit (Saudi Arabia),3,5,6.67,5,4,2,1,1,1,0,2023-2025
Oscar Piastri,Las Vegas Strip Circuit,3,10.33,8.5,8,8.5,5,7,0,0,33.3,2023-2025
Oscar Piastri,Lusail International Circuit (Qatar),3,3.67,2.33,4,2,1,2,3,0,0,2023-2025
Oscar Piastri,Marina Bay Street Circuit (Singapore),3,8.33,4.67,5,4,3,3,1,0,0,2023-2025
Oscar Piastri,Miami International Autodrome,3,9.67,11,6,13,4,1,1,1,0,2023-2025
Oscar Piastri,Red Bull Ring (Austria),3,7.67,6.67,7,2,3,2,2,0,0,2023-2025
Oscar Piastri,Shanghai International Circuit (China),2,3,4.5,3,4.5,1,1,1,1,0,2024-2025
Oscar Piastri,Silverstone Circuit,3,3.33,3.33,3,4,2,2,1,0,0,2023-2025
Oscar Piastri,Suzuka Circuit (Japan),3,3.67,4.67,3,3,2,3,2,0,0,2023-2025
Oscar Piastri,Yas Marina Circuit (Abu Dhabi),3,2.67,6,3,6,2,2,1,0,0,2023-2025
Pierre Gasly,Albert Park (Australia),6,13.83,11.4,14,11,9,9,0,0,16.7,2018-2025
Pierre Gasly,Autodromo Hermanos Rodriguez (Mexico),8,13.25,10.38,12.5,10.5,5,4,0,0,0,2017-2025
Pierre Gasly,Autodromo Jose Carlos Pace (Interlagos),8,11,8.5,9.5,8.5,6,2,2,0,0,2017-2025
Pierre Gasly,Autodromo Nazionale di Monza,8,12.88,11.43,15.5,14,1,1,1,1,12.5,2018-2025
Pierre Gasly,Bahrain International Circuit,8,10.62,9.86,9,8,4,4,0,0,12.5,2018-2025
Pierre Gasly,Baku City Circuit,7,14.29,10.67,17,12,4,3,1,0,14.3,2018-2025
Pierre Gasly,Circuit Gilles Villeneuve (Canada),6,14.83,11.5,15,11.5,5,8,0,0,0,2018-2025
Pierre Gasly,Circuit Zandvoort,5,10,8.8,11,9,4,3,1,0,0,2021-2025
Pierre Gasly,Circuit de Barcelona-Catalunya,8,9.88,9.29,10,9,6,6,0,0,12.5,2018-2025
Pierre Gasly,Circuit de Monaco,7,10.71,7.67,10,7,6,5,0,0,14.3,2018-2025
Pierre Gasly,Circuit de Spa-Francorchamps,8,10.75,9.38,12,9,6,6,0,0,0,2018-2025
Pierre Gasly,Circuit of the Americas (Austin),7,10.71,13.17,10,13,6,6,0,0,14.3,2018-2025
Pierre Gasly,Hungaroring,8,12.25,9.6,12.5,6,5,5,0,0,37.5,2018-2025
Pierre Gasly,Jeddah Corniche Circuit (Saudi Arabia),5,10.2,7.67,9,8,6,6,0,0,40,2021-2025
Pierre Gasly,Las Vegas Strip Circuit,3,5.67,12,4,12,3,11,0,0,33.3,2023-2025
Pierre Gasly,Lusail International Circuit (Qatar),4,7.25,11,8,11.5,2,5,0,0,0,2021-2025
Pierre Gasly,Marina Bay Street Circuit (Singapore),6,13.67,12.17,13.5,11.5,7,6,0,0,0,2018-2025
Pierre Gasly,Miami International Autodrome,4,11,11,9.5,12,5,8,0,0,25,2022-2025
Pierre Gasly,Red Bull Ring (Austria),10,9.7,10.78,9.5,10,6,7,0,0,10,2018-2025
Pierre Gasly,Shanghai International Circuit (China),4,13.5,12.33,15.5,13,6,6,0,0,25,2018-2025
Pierre Gasly,Silverstone Circuit,9,10.67,10,11,11,5,4,0,0,22.2,2018-2025
Pierre Gasly,Suzuka Circuit (Japan),7,12.86,12.57,12,13,7,7,0,0,0,2017-2025
Pierre Gasly,Yas Marina Circuit (Abu Dhabi),9,13,12.5,12,13.5,5,5,0,0,11.1,2017-2025
Sergio Perez,Albert Park (Australia),12,11.83,8.73,11,10,3,2,1,0,8.3,2011-2024
Sergio Perez,Autodromo Hermanos Rodriguez (Mexico),9,9.44,7.86,9,7,4,3,2,0,22.2,2015-2024
Sergio Perez,Autodromo Jose Carlos Pace (Interlagos),13,10.38,8.42,11,9,4,4,0,0,7.7,2011-2024
Sergio Perez,Autodromo Nazionale di Monza,14,8.86,6.5,8,7,4,2,3,0,0,2011-2024
Sergio Perez,Bahrain International Circuit,13,9.46,8.77,11,7,2,2,4,0,0,2012-2024
Sergio Perez,Baku City Circuit,7,4.86,5,5,2.5,2,1,4,2,14.3,2017-2024
Sergio Perez,Circuit Gilles Villeneuve (Canada),12,11.67,9.44,11.5,11,8,5,0,0,25,2011-2024
Sergio Perez,Circuit Zandvoort,4,9.25,5.75,6,5.5,5,4,0,0,0,2021-2024
Sergio Perez,Circuit de Barcelona-Catalunya,14,10,7.57,9,8,4,2,1,0,0,2011-2024
Sergio Perez,Circuit de Monaco,13,9.77,8.45,9,7,3,1,3,1,15.4,2011-2024
Sergio Perez,Circuit de Spa-Francorchamps,14,7.29,8,7,7,2,2,2,0,0,2011-2024
Sergio Perez,Circuit of the Americas (Austin),12,9.33,6.64,9,7,3,3,1,0,8.3,2012-2024
Sergio Perez,Hungaroring,14,11.57,8.2,12.5,7.5,4,3,1,0,28.6,2011-2024
Sergio Perez,Jeddah Corniche Circuit (Saudi Arabia),4,2.5,2.33,2,2,1,1,2,1,25,2021-2024
Sergio Perez,Las Vegas Strip Circuit,2,13,6.5,13,6.5,11,3,1,0,0,2023-2024
Sergio Perez,Lusail International Circuit (Qatar),3,13.33,7,11,7,9,4,0,0,33.3,2021-2024
Sergio Perez,Marina Bay Street Circuit (Singapore),12,11.83,7.5,13,7.5,2,1,1,1,16.7,2011-2024
Sergio Perez,Miami International Autodrome,3,3,3.33,4,4,1,2,1,0,0,2022-2024
Sergio Perez,Red Bull Ring (Austria),13,10.54,7.42,13,6.5,3,3,1,0,7.7,2014-2024
Sergio Perez,Shanghai International Circuit (China),10,10.4,8.4,10.5,9,2,3,2,0,0,2011-2024
Sergio Perez,Silverstone Circuit,13,11.77,10.54,12,9,4,2,1,0,0,2011-2024
Sergio Perez,Suzuka Circuit (Japan),12,8.42,7.9,8,7.5,2,2,2,0,16.7,2011-2024
Sergio Perez,Yas Marina Circuit (Abu Dhabi),14,9.21,7.67,9.5,7.5,2,3,1,0,14.3,2011-2024
Valtteri Bottas,Albert Park (Australia),9,12.33,8,15,8,2,1,2,1,0,2013-2024
Valtteri Bottas,Autodromo Hermanos Rodriguez (Mexico),9,6.67,8.33,6,8,1,2,3,0,0,2015-2024
Valtteri Bottas,Autodromo Jose Carlos Pace (Interlagos),11,7.91,7.25,7,7,1,2,2,0,27.3,2013-2024
Valtteri Bottas,Autodromo Nazionale di Monza,12,9.33,6.92,5.5,4.5,2,2,4,0,0,2013-2024
Valtteri Bottas,Bahrain International Circuit,12,6.33,7.17,4.5,7,1,2,4,0,0,2013-2024
Valtteri Bottas,Baku City Circuit,7,8.57,10.57,10,12,1,1,2,1,0,2017-2024
Valtteri Bottas,Circuit Gilles Villeneuve (Canada),10,7.3,6.5,5,5.5,2,2,4,0,0,2013-2024
Valtteri Bottas,Circuit Zandvoort,4,13.25,12,16,14,3,3,1,0,25,2021-2024
Valtteri Bottas,Circuit de Barcelona-Catalunya,12,6.42,7.36,4,5,1,2,4,0,8.3,2013-2024
Valtteri Bottas,Circuit de Monaco,11,10,9.22,12,11,2,3,1,0,18.2,2013-2024
Valtteri Bottas,Circuit de Spa-Francorchamps,12,9.67,8,10.5,8,2,2,3,0,8.3,2013-2024
Valtteri Bottas,Circuit of the Americas (Austin),11,8,8.33,8,6,1,1,1,1,18.2,2013-2024
Valtteri Bottas,Hungaroring,12,6.08,9.7,4.5,8.5,2,3,2,0,16.7,2013-2024
Valtteri Bottas,Jeddah Corniche Circuit (Saudi Arabia),4,10,12.67,11,17,2,3,1,0,25,2021-2024
Valtteri Bottas,Las Vegas Strip Circuit,2,13,17.5,13,17.5,7,17,0,0,0,2023-2024
Valtteri Bottas,Lusail International Circuit (Qatar),3,9.33,9.5,9,9.5,6,8,0,0,33.3,2021-2024
Valtteri Bottas,Marina Bay Street Circuit (Singapore),10,10.6,8.5,9,8,4,3,1,0,20,2013-2024
Valtteri Bottas,Miami International Autodrome,3,10.33,12,10,13,5,7,0,0,0,2022-2024
Valtteri Bottas,Red Bull Ring (Austria),13,6.69,5.92,5,3,1,1,7,2,7.7,2014-2024
Valtteri Bottas,Shanghai International Circuit (China),8,6.25,6.57,5,6,1,2,2,0,12.5,2013-2024
Valtteri Bottas,Silverstone Circuit,13,8.31,7.08,6,4.5,1,2,5,0,7.7,2013-2024
Valtteri Bottas,Suzuka Circuit (Japan),10,8.2,8.22,8.5,6,2,1,2,1,10,2013-2024
Valtteri Bottas,Yas Marina Circuit (Abu Dhabi),12,9.25,8.3,7.5,5.5,1,1,3,1,16.7,2013-2024
